cuisine,neighborhood,count,cuisine_total,pct_of_cuisine,neighborhood_total,pct_of_neighborhood,food_quotient,food_quotient_rank
japanese,Murray Hill,8,210,0.0380952380952381,147,0.05442176870748299,1.6917395529640429,4.0
japanese,Tribeca,9,210,0.04285714285714286,179,0.05027932960893855,1.5629688747007184,5.0
japanese,Upper East Side,17,210,0.08095238095238096,447,0.03803131991051454,1.182230744646852,10.0
japanese,Upper West Side,8,210,0.0380952380952381,285,0.028070175438596492,0.8725814536340853,16.0
japanese,West Village,9,210,0.04285714285714286,338,0.026627218934911243,0.8277261200338124,17.0
korean,Chelsea,8,103,0.07766990291262135,467,0.017130620985010708,1.0857154736907757,5.0
korean,East Village,9,103,0.08737864077669903,442,0.020361990950226245,1.2905153099327857,4.0
korean,Midtown,59,103,0.5728155339805825,848,0.0695754716981132,4.409598827624107,1.0
kosher,Midtown,6,22,0.2727272727272727,848,0.007075471698113208,2.099485420240137,5.0
kosher,Upper West Side,8,22,0.36363636363636365,285,0.028070175438596492,8.329186602870813,1.0
latin,East Harlem,9,80,0.1125,234,0.038461538461538464,3.138461538461539,4.0
latin,Hell's Kitchen,6,80,0.075,434,0.013824884792626729,1.128110599078341,9.0
latin,Inwood,14,80,0.175,109,0.12844036697247707,10.48073394495413,2.0
latin,Midtown,10,80,0.125,848,0.01179245283018868,0.9622641509433963,10.0
latin,Washington Heights,15,80,0.1875,164,0.09146341463414634,7.463414634146341,3.0
mediterranean,Chelsea,6,99,0.06060606060606061,467,0.01284796573875803,0.8471870741678023,15.0
mediterranean,Financial District,7,99,0.0707070707070707,347,0.020172910662824207,1.330189503100166,11.0
mediterranean,Lower East Side,6,99,0.06060606060606061,277,0.021660649819494584,1.4282901214309156,9.0
mediterranean,Midtown,18,99,0.18181818181818182,848,0.02122641509433962,1.3996569468267581,10.0
mediterranean,SoHo,7,99,0.0707070707070707,206,0.03398058252427184,2.2406590173580465,3.0
mediterranean,Upper West Side,8,99,0.08080808080808081,285,0.028070175438596492,1.8509303561935142,5.0
mediterranean,West Village,8,99,0.08080808080808081,338,0.023668639053254437,1.5606957145418683,6.0
mexican,Chelsea,17,289,0.058823529411764705,467,0.03640256959314775,0.8222698072805138,21.0
mexican,East Harlem,24,289,0.08304498269896193,234,0.10256410256410256,2.3167420814479636,4.0
mexican,East Village,19,289,0.0657439446366782,442,0.042986425339366516,0.9709874900186318,17.0
mexican,Financial District,14,289,0.04844290657439446,347,0.040345821325648415,0.9113409052381759,19.0
mexican,Greenwich Village,8,289,0.02768166089965398,135,0.05925925925925926,1.3385620915032679,10.0
mexican,Harlem,14,289,0.04844290657439446,315,0.044444444444444446,1.003921568627451,16.0
mexican,Hell's Kitchen,28,289,0.09688581314878893,434,0.06451612903225806,1.4573055028462998,6.0
mexican,Inwood,12,289,0.04152249134948097,109,0.11009174311926606,2.486778197517539,3.0
mexican,Lower East Side,17,289,0.058823529411764705,277,0.061371841155234655,1.3862815884476534,8.0
mexican,Midtown,24,289,0.08304498269896193,848,0.02830188679245283,0.639289678135405,26.0
mexican,Murray Hill,8,289,0.02768166089965398,147,0.05442176870748299,1.2292917166866746,11.0
mexican,Theater District,7,289,0.02422145328719723,224,0.03125,0.7058823529411764,24.0
mexican,Tribeca,8,289,0.02768166089965398,179,0.0446927374301676,1.0095300690108446,15.0
mexican,Upper East Side,15,289,0.05190311418685121,447,0.03355704697986577,0.757994472956968,23.0
mexican,Upper West Side,12,289,0.04152249134948097,285,0.042105263157894736,0.9510835913312693,18.0
mexican,Washington Heights,10,289,0.03460207612456748,164,0.06097560975609756,1.3773314203730271,9.0
mexican,West Village,16,289,0.05536332179930796,338,0.047337278106508875,1.0692655760529064,14.0
mideastern,Chelsea,6,48,0.125,467,0.01284796573875803,1.7473233404710922,5.0
mideastern,East Village,10,48,0.20833333333333334,442,0.02262443438914027,3.076923076923077,1.0
mideastern,Hell's Kitchen,6,48,0.125,434,0.013824884792626729,1.880184331797235,4.0
mideastern,Midtown,8,48,0.16666666666666666,848,0.009433962264150943,1.2830188679245282,8.0
newamerican,Chelsea,18,351,0.05128205128205128,467,0.03854389721627409,0.7168506012189095,22.0
newamerican,East Village,21,351,0.05982905982905983,442,0.04751131221719457,0.8836291913214989,16.0
newamerican,Financial District,19,351,0.05413105413105413,347,0.05475504322766571,1.0183502056700904,14.0
newamerican,Gramercy,8,351,0.022792022792022793,100,0.08,1.4878632478632479,7.0
newamerican,Greenwich Village,12,351,0.03418803418803419,135,0.08888888888888889,1.6531813865147198,6.0
newamerican,Harlem,10,351,0.02849002849002849,315,0.031746031746031744,0.590421923755257,24.0
newamerican,Hell's Kitchen,26,351,0.07407407407407407,434,0.059907834101382486,1.1141833077316947,11.0
newamerican,Lower East Side,17,351,0.04843304843304843,277,0.061371841155234655,1.1414113363571847,9.0
newamerican,Midtown,52,351,0.14814814814814814,848,0.06132075471698113,1.140461215932914,10.0
newamerican,Murray Hill,6,351,0.017094017094017096,147,0.04081632653061224,0.7591139019710447,20.0
newamerican,SoHo,8,351,0.022792022792022793,206,0.038834951456310676,0.7222637125549746,21.0
newamerican,Theater District,21,351,0.05982905982905983,224,0.09375,1.7435897435897434,5.0
newamerican,Tribeca,14,351,0.039886039886039885,179,0.0782122905027933,1.4546149071288734,8.0
newamerican,Upper East Side,14,351,0.039886039886039885,447,0.03131991051454139,0.582496797261898,25.0
newamerican,Upper West Side,17,351,0.04843304843304843,285,0.05964912280701754,1.1093717198980355,12.0
newamerican,Washington Heights,7,351,0.019943019943019943,164,0.042682926829268296,0.793829476756306,18.0
newamerican,West Village,42,351,0.11965811965811966,338,0.1242603550295858,2.311030192686997,3.0
pizza,Central Park,7,504,0.013888888888888888,88,0.07954545454545454,1.0303030303030303,16.0
pizza,Chelsea,33,504,0.06547619047619048,467,0.07066381156316917,0.9152646069134293,21.0
pizza,East Harlem,21,504,0.041666666666666664,234,0.08974358974358974,1.1623931623931623,12.0
pizza,East Village,40,504,0.07936507936507936,442,0.09049773755656108,1.172161172161172,10.0
pizza,Financial District,26,504,0.051587301587301584,347,0.07492795389048991,0.9704954027720597,18.0
pizza,Gramercy,7,504,0.013888888888888888,100,0.07,0.9066666666666667,22.0
pizza,Greenwich Village,7,504,0.013888888888888888,135,0.05185185185185185,0.671604938271605,26.0
pizza,Harlem,27,504,0.05357142857142857,315,0.08571428571428572,1.110204081632653,13.0
pizza,Hell's Kitchen,39,504,0.07738095238095238,434,0.08986175115207373,1.1639236339697168,11.0
pizza,Inwood,11,504,0.021825396825396824,109,0.10091743119266056,1.307121013543032,6.0
pizza,Kips Bay,10,504,0.01984126984126984,92,0.10869565217391304,1.4078674948240164,5.0
pizza,Lower East Side,35,504,0.06944444444444445,277,0.1263537906137184,1.6365824308062573,3.0
pizza,Midtown,57,504,0.1130952380952381,848,0.06721698113207547,0.8706199460916442,23.0
pizza,Murray Hill,8,504,0.015873015873015872,147,0.05442176870748299,0.7048914804016845,25.0
pizza,SoHo,7,504,0.013888888888888888,206,0.03398058252427184,0.4401294498381877,28.0
pizza,Theater District,21,504,0.041666666666666664,224,0.09375,1.2142857142857142,9.0
pizza,Tribeca,14,504,0.027777777777777776,179,0.0782122905027933,1.0130353817504656,17.0
pizza,Upper East Side,38,504,0.07539682539682539,447,0.08501118568232663,1.1010972621710877,14.0
pizza,Upper West Side,27,504,0.05357142857142857,285,0.09473684210526316,1.2270676691729323,8.0
pizza,Washington Heights,20,504,0.03968253968253968,164,0.12195121951219512,1.5795586527293843,4.0
pizza,West Village,27,504,0.05357142857142857,338,0.07988165680473373,1.0346576500422655,15.0
poke,Midtown,6,27,0.2222222222222222,848,0.007075471698113208,1.7106918238993711,6.0
ramen,East Village,9,72,0.125,442,0.020361990950226245,1.846153846153846,3.0
ramen,Hell's Kitchen,7,72,0.09722222222222222,434,0.016129032258064516,1.4623655913978493,5.0
ramen,Lower East Side,7,72,0.09722222222222222,277,0.02527075812274368,2.2912154031287604,1.0
ramen,Midtown,10,72,0.1388888888888889,848,0.01179245283018868,1.069182389937107,9.0
restaurants,Chelsea,14,116,0.1206896551724138,467,0.029978586723768737,1.6870708114893305,8.0
restaurants,Chinatown,10,116,0.08620689655172414,248,0.04032258064516129,2.2691879866518354,5.0
restaurants,East Harlem,6,116,0.05172413793103448,234,0.02564102564102564,1.442970822281167,11.0
restaurants,East Village,6,116,0.05172413793103448,442,0.013574660633484163,0.7639257294429709,17.0
restaurants,Hell's Kitchen,8,116,0.06896551724137931,434,0.018433179723502304,1.0373430796122676,15.0
restaurants,SoHo,9,116,0.07758620689655173,206,0.043689320388349516,2.4586541680616003,4.0
restaurants,West Village,12,116,0.10344827586206896,338,0.03550295857988166,1.9979596000816162,6.0
salad,Chelsea,13,106,0.12264150943396226,467,0.027837259100642397,1.714354975556543,6.0
salad,Financial District,11,106,0.10377358490566038,347,0.03170028818443804,1.9522592572453916,2.0
salad,Midtown,17,106,0.16037735849056603,848,0.020047169811320754,1.2346030615877535,9.0
salad,Upper East Side,8,106,0.07547169811320754,447,0.017897091722595078,1.1021907053311384,14.0
salad,Upper West Side,8,106,0.07547169811320754,285,0.028070175438596492,1.7286991062562065,4.0
sandwiches,Chelsea,20,189,0.10582010582010581,467,0.042826552462526764,1.479215526324734,7.0
sandwiches,East Village,8,189,0.042328042328042326,442,0.01809954751131222,0.6251526251526252,22.0
sandwiches,Financial District,23,189,0.12169312169312169,347,0.06628242074927954,2.289373770641782,3.0
sandwiches,Harlem,7,189,0.037037037037037035,315,0.022222222222222223,0.7675485008818342,19.0
sandwiches,Hell's Kitchen,9,189,0.047619047619047616,434,0.020737327188940093,0.7162606978275181,21.0
sandwiches,Lower East Side,9,189,0.047619047619047616,277,0.032490974729241874,1.1222279525528622,13.0
sandwiches,Midtown,34,189,0.17989417989417988,848,0.04009433962264151,1.3848457622042527,9.0
sandwiches,Murray Hill,6,189,0.031746031746031744,147,0.04081632653061224,1.4097829608033687,8.0
sandwiches,Theater District,6,189,0.031746031746031744,224,0.026785714285714284,0.9251700680272108,17.0
sandwiches,Upper East Side,15,189,0.07936507936507936,447,0.03355704697986577,1.1590497496537764,12.0
seafood,Chelsea,6,116,0.05172413793103448,467,0.01284796573875803,0.7230303477811416,21.0
seafood,Chinatown,7,116,0.0603448275862069,248,0.028225806451612902,1.5884315906562847,5.0
seafood,East Harlem,6,116,0.05172413793103448,234,0.02564102564102564,1.442970822281167,7.0
seafood,East Village,7,116,0.0603448275862069,442,0.01583710407239819,0.8912466843501327,17.0
seafood,Financial District,7,116,0.0603448275862069,347,0.020172910662824207,1.1352479379906588,11.0
seafood,Harlem,10,116,0.08620689655172414,315,0.031746031746031744,1.7865353037766831,3.0
seafood,Hell's Kitchen,9,116,0.07758620689655173,434,0.020737327188940093,1.1670109645638012,10.0
seafood,Midtown,11,116,0.09482758620689655,848,0.012971698113207548,0.7299934938191283,20.0
seafood,SoHo,6,116,0.05172413793103448,206,0.02912621359223301,1.6391027787077337,4.0
seafood,West Village,8,116,0.06896551724137931,338,0.023668639053254437,1.3319730667210774,9.0
shanghainese,Chinatown,10,20,0.5,248,0.04032258064516129,13.161290322580644,1.0
southern,Harlem,6,23,0.2608695652173913,315,0.01904761904761905,5.406211180124224,1.0
spanish,Chelsea,10,41,0.24390243902439024,467,0.021413276231263382,3.409411396041155,3.0
steak,Chelsea,8,66,0.12121212121212122,467,0.017130620985010708,1.6943741483356045,7.0
steak,Financial District,7,66,0.10606060606060606,347,0.020172910662824207,1.9952842546502487,5.0
steak,Hell's Kitchen,6,66,0.09090909090909091,434,0.013824884792626729,1.3674067867616255,9.0
steak,Midtown,17,66,0.25757575757575757,848,0.020047169811320754,1.982847341337907,6.0
sushi,Chelsea,17,199,0.08542713567839195,467,0.03640256959314775,1.1941506246435603,9.0
sushi,Chinatown,7,199,0.035175879396984924,248,0.028225806451612902,0.9259199221916031,16.0
sushi,East Village,14,199,0.07035175879396985,442,0.03167420814479638,1.039041360649401,12.0
sushi,Hell's Kitchen,12,199,0.06030150753768844,434,0.027649769585253458,0.9070235972489175,17.0
sushi,Lower East Side,6,199,0.03015075376884422,277,0.021660649819494584,0.7105563920686465,20.0
sushi,Midtown,36,199,0.18090452261306533,848,0.04245283018867924,1.3926234948326537,6.0
sushi,Theater District,9,199,0.04522613065326633,224,0.04017857142857143,1.3180186647523333,8.0
sushi,Tribeca,10,199,0.05025125628140704,179,0.055865921787709494,1.8326268212571235,3.0
sushi,Upper East Side,22,199,0.11055276381909548,447,0.049217002237136466,1.6145155306735017,5.0
sushi,Upper West Side,12,199,0.06030150753768844,285,0.042105263157894736,1.3812218989685268,7.0
sushi,West Village,11,199,0.05527638190954774,338,0.03254437869822485,1.067586452974934,11.0
szechuan,Midtown,7,20,0.35,848,0.008254716981132075,2.6943396226415093,4.0
thai,Chelsea,12,118,0.1016949152542373,467,0.02569593147751606,1.421551192247668,8.0
thai,East Village,16,118,0.13559322033898305,442,0.03619909502262444,2.002607561929596,3.0
thai,Hell's Kitchen,14,118,0.11864406779661017,434,0.03225806451612903,1.7845817386550025,5.0
thai,Lower East Side,6,118,0.05084745762711865,277,0.021660649819494584,1.1983112035733952,9.0
thai,Midtown,10,118,0.0847457627118644,848,0.01179245283018868,0.6523824752158618,16.0
thai,Upper East Side,12,118,0.1016949152542373,447,0.026845637583892617,1.4851552724377202,7.0
tradamerican,Chelsea,15,184,0.08152173913043478,467,0.032119914346895075,1.1395587003072338,10.0
tradamerican,East Harlem,6,184,0.03260869565217391,234,0.02564102564102564,0.9096989966555183,13.0
tradamerican,East Village,7,184,0.03804347826086957,442,0.01583710407239819,0.5618729096989966,19.0
tradamerican,Financial District,8,184,0.043478260869565216,347,0.023054755043227664,0.8179426137075554,15.0
tradamerican,Harlem,7,184,0.03804347826086957,315,0.022222222222222223,0.7884057971014493,17.0
tradamerican,Hell's Kitchen,14,184,0.07608695652173914,434,0.03225806451612903,1.1444600280504909,9.0
tradamerican,Midtown,29,184,0.15760869565217392,848,0.03419811320754717,1.2132895816242821,7.0
tradamerican,Theater District,21,184,0.11413043478260869,224,0.09375,3.3260869565217392,1.0
tradamerican,Tribeca,10,184,0.05434782608695652,179,0.055865921787709494,1.9820257469030846,4.0
tradamerican,Upper East Side,15,184,0.08152173913043478,447,0.03355704697986577,1.1905456667639334,8.0
tradamerican,Upper West Side,10,184,0.05434782608695652,285,0.03508771929824561,1.2448512585812357,6.0
tradamerican,West Village,10,184,0.05434782608695652,338,0.029585798816568046,1.049652688448675,11.0
vegan,East Village,6,38,0.15789473684210525,442,0.013574660633484163,2.331983805668016,3.0
vietnamese,Chinatown,9,56,0.16071428571428573,248,0.036290322580645164,4.2304147465437785,2.0
vietnamese,East Village,12,56,0.21428571428571427,442,0.027149321266968326,3.1648351648351647,4.0
